@relation alpha_training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R23-26

@attribute PacX numeric
@attribute PacY numeric
@attribute LegalNorth {1,0}
@attribute LegalSouth {1,0}
@attribute LegalEast {1,0}
@attribute LegalWest {1,0}
@attribute Gosth1x numeric
@attribute Gosth1y numeric
@attribute Gosth2x numeric
@attribute Gosth2y numeric
@attribute Gosth3x numeric
@attribute Gosth3y numeric
@attribute Gosth4x numeric
@attribute Gosth4y numeric
@attribute DistGosth1 numeric
@attribute DistGosth2 numeric
@attribute DistGosth3 numeric
@attribute DistGosth4 numeric
@attribute GhostDir1 {North,South,East,West,Stop}
@attribute GhostDir2 {North,South,East,West,Stop}
@attribute GhostDir3 {North,South,East,West,Stop}
@attribute GhostDir4 {North,South,East,West,Stop}
@attribute Direction {North,South,East,West,Stop}

@data
9,7,1,0,1,1,1,1,1,4,11,7,8,1,-1,11,2,-1,East,North,Stop,West,East
10,7,1,0,1,1,2,1,1,5,5,1,8,1,-1,11,-1,-1,West,North,West,West,Stop
11,7,0,0,0,1,1,1,1,6,4,1,7,1,-1,11,-1,-1,West,North,West,West,West
11,7,0,0,0,1,1,1,1,6,4,1,6,1,-1,11,-1,-1,East,North,West,North,West
10,7,1,0,1,1,2,1,1,6,4,1,6,1,-1,10,-1,9,East,North,North,South,West
9,7,1,0,1,1,2,1,1,7,4,2,6,2,-1,8,10,-1,West,East,North,South,West
8,7,0,0,1,1,1,1,2,7,4,3,6,1,-1,6,8,-1,East,East,West,South,West
7,7,0,0,1,1,2,1,2,7,3,3,6,1,-1,5,8,-1,West,East,East,East,West
6,7,1,1,1,1,1,1,2,7,4,3,6,1,-1,4,6,-1,West,East,South,West,West
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,East,East,West,West,Stop
9,1,0,0,1,1,9,7,10,7,9,7,11,7,6,7,6,7,West,East,West,West,East
9,1,0,0,1,1,8,7,10,7,8,7,10,7,7,7,7,6,East,East,East,East,East
10,1,0,0,1,1,9,7,10,7,9,7,9,7,7,6,7,6,East,West,East,West,East
11,1,0,0,1,1,9,7,9,7,10,7,10,7,8,8,7,8,North,North,West,West,East
12,1,0,0,1,1,9,8,9,8,9,7,9,7,10,10,9,10,North,East,West,West,North
13,1,1,0,0,1,9,9,10,8,9,7,8,7,12,10,10,12,East,West,West,West,North
13,2,1,1,0,0,10,9,9,8,9,7,7,7,10,10,9,12,East,North,West,West,West
13,3,1,1,0,1,10,9,9,9,8,7,6,7,9,10,9,11,East,South,West,West,West
12,3,0,0,1,1,10,9,9,8,7,7,6,7,8,8,9,10,South,East,West,North,West
11,3,0,0,1,1,10,8,10,8,7,7,6,7,6,6,8,10,West,East,West,South,West
10,3,0,0,1,1,9,8,10,8,6,7,6,8,6,5,8,8,North,South,West,North,West
9,3,0,0,1,1,9,9,10,7,5,7,6,7,6,5,8,8,North,North,West,South,North
8,3,1,0,1,1,9,9,10,8,5,7,6,8,7,7,7,6,North,North,West,East,North
8,4,1,1,0,0,9,10,10,8,4,7,6,7,7,6,7,4,South,South,West,East,East
8,5,0,1,1,0,9,9,10,7,4,7,7,7,5,4,6,2,North,North,West,East,East
9,5,0,0,1,1,9,10,10,8,3,7,8,7,5,4,8,2,South,North,North,East,East
10,5,0,0,1,1,9,9,10,9,3,8,9,7,5,4,10,3,South,North,South,East,West
11,5,0,0,0,1,9,9,10,10,3,7,9,7,6,6,10,3,South,West,East,West,West
10,5,0,0,1,1,9,8,9,10,4,7,10,7,4,6,8,3,South,North,East,West,West
9,5,0,0,1,1,9,7,9,11,4,7,9,7,2,6,7,2,North,West,South,West,South
8,5,0,1,1,0,9,8,8,11,4,6,9,7,4,6,5,3,East,East,East,West,South
8,4,1,1,0,0,10,8,9,11,5,6,9,7,6,8,5,4,North,South,East,East,West
8,3,1,0,1,1,10,9,9,10,5,6,9,7,8,8,6,6,West,North,East,West,West
7,3,0,0,1,1,9,9,9,11,5,6,10,7,8,10,5,6,East,North,West,East,West
6,3,1,1,1,1,10,9,9,11,4,6,9,7,10,11,5,8,West,East,West,North,West
5,3,1,0,1,1,9,9,10,11,3,6,10,7,10,13,5,10,West,South,West,North,South
4,3,1,1,1,1,9,9,10,10,3,6,10,8,11,13,4,11,West,West,South,North,South
4,2,1,1,0,0,9,9,9,10,3,5,10,8,12,13,4,12,West,North,South,North,West
4,1,1,0,0,1,9,9,9,11,3,4,10,8,13,15,4,13,East,North,North,North,West
3,1,0,0,1,1,10,9,9,11,3,5,10,8,15,16,4,15,South,South,South,South,West
2,1,0,0,1,1,10,8,9,10,3,4,10,9,15,16,4,15,West,South,South,South,North
1,1,1,0,1,0,9,8,9,10,3,3,10,8,15,17,4,16,North,East,East,South,North
1,2,1,1,0,0,9,9,10,10,4,3,10,8,15,17,4,14,East,North,East,East,North
1,3,1,1,0,0,10,9,10,11,4,3,10,7,15,17,3,14,East,South,North,West,North
1,4,1,1,0,0,10,9,10,10,4,4,11,7,14,15,3,12,North,South,North,East,North
1,5,1,1,0,0,10,10,10,10,4,5,10,7,14,14,3,12,North,South,East,East,North
1,6,1,1,0,0,10,10,10,10,5,5,11,7,13,13,5,11,West,West,North,West,East
1,7,1,1,1,0,9,10,9,10,5,6,11,7,11,11,5,9,South,South,East,West,East
2,7,0,0,1,1,9,9,9,9,6,6,10,7,9,9,5,8,South,South,South,West,South
3,7,1,1,1,1,9,8,9,8,6,5,10,7,7,7,5,6,South,East,South,West,East
3,6,1,1,1,0,9,8,10,8,6,5,9,7,8,9,4,6,East,South,West,West,East
4,6,1,1,1,1,10,8,10,7,5,5,8,7,8,7,2,4,East,East,West,West,East
5,6,1,1,1,1,10,8,11,7,4,5,7,7,7,7,2,2,West,East,West,Stop,South
6,6,1,1,0,1,9,8,11,7,3,5,6,7,5,6,4,-1,East,West,East,West,South
6,5,1,1,0,1,10,8,10,7,4,5,7,1,7,6,2,-1,West,East,South,North,North
6,4,1,1,0,1,9,8,11,7,4,4,6,1,7,8,2,2,North,East,West,North,North
6,5,1,1,0,1,9,9,11,7,3,4,6,2,7,7,4,2,North,West,East,North,West
6,6,1,1,0,1,9,9,10,7,4,4,6,3,6,5,4,3,East,West,West,North,South
5,6,1,1,1,1,10,9,9,7,3,4,6,3,8,5,4,3,South,North,East,South,South
5,5,1,1,1,1,10,8,9,8,4,4,6,4,8,7,2,3,North,North,North,East,West
5,4,1,1,1,1,10,9,9,8,4,5,6,3,10,8,2,3,West,North,Stop,West,West
4,4,1,1,1,1,9,9,9,8,5,1,7,3,10,9,-1,3,East,North,East,West,North
3,4,1,1,1,0,10,9,9,9,6,1,6,3,12,11,-1,4,East,North,North,West,East
3,5,1,1,1,0,10,9,9,10,6,2,6,3,11,11,6,5,East,East,South,West,South
4,5,1,1,1,1,10,9,10,10,6,1,6,3,10,11,-1,4,East,West,North,South,South
4,4,1,1,1,1,10,9,9,10,6,2,6,3,11,11,4,4,South,South,North,North,East
4,3,1,1,1,1,10,8,9,9,6,2,6,2,11,11,3,2,North,South,South,Stop,East
5,3,1,0,1,1,10,9,9,9,6,1,6,3,11,10,-1,-1,West,South,Stop,Stop,South
6,3,1,1,1,1,9,9,9,9,6,2,7,1,9,9,1,-1,West,South,Stop,Stop,South
6,2,1,1,0,0,9,9,9,8,6,1,7,1,10,9,-1,-1,South,East,Stop,Stop,Stop
6,1,1,0,1,0,9,8,10,8,5,1,7,1,10,11,-1,-1,South,West,Stop,East,East
6,1,1,0,1,0,9,7,9,8,5,1,7,1,9,10,-1,-1,South,West,East,Stop,East
7,1,0,0,1,1,9,7,9,8,6,1,8,1,8,9,-1,-1,East,North,North,West,East
8,1,0,0,1,1,10,7,9,9,6,2,7,1,8,9,3,-1,East,South,North,West,East
9,1,0,0,1,1,10,7,9,8,6,3,6,1,7,7,5,-1,East,East,West,East,East
10,1,0,0,1,1,10,7,10,8,5,3,6,1,6,7,7,-1,North,West,West,East,East
11,1,0,0,1,1,10,8,9,8,5,3,7,1,8,9,8,-1,South,South,East,East,East
12,1,0,0,1,1,10,7,9,7,6,3,7,1,8,9,8,-1,North,West,East,East,North
13,1,1,0,0,1,10,8,8,7,6,3,7,1,10,11,9,-1,South,West,East,East,North
13,2,1,1,0,0,10,7,7,7,7,3,8,1,8,11,7,-1,West,West,West,West,North
13,3,1,1,0,1,9,7,7,7,6,3,9,1,8,10,7,-1,West,West,North,West,North
13,4,1,1,0,0,9,7,7,7,6,4,8,1,7,9,7,-1,West,West,North,West,North
13,5,1,1,0,0,8,7,7,7,6,5,7,1,7,8,7,-1,West,West,West,East,North
13,6,1,1,0,0,8,7,6,7,5,5,6,1,6,8,9,-1,West,West,West,East,North
13,7,1,1,0,0,7,7,5,7,5,5,7,1,6,8,10,-1,East,South,East,East,North
13,8,1,1,0,0,8,7,5,6,6,5,7,1,6,10,10,-1,East,South,East,West,North
13,9,1,1,1,1,8,7,5,6,6,5,7,1,7,11,11,-1,East,South,North,North,North
13,10,1,1,0,0,9,7,5,5,6,6,6,1,7,13,11,15,East,South,South,North,West
13,11,0,1,0,1,10,7,5,4,6,5,6,2,7,15,13,16,West,North,South,North,West
12,11,0,0,1,1,9,7,5,5,6,4,6,2,7,13,13,15,West,East,North,South,West
11,11,0,0,1,1,9,7,6,5,6,5,6,2,6,11,11,-1,North,North,North,East,West
10,11,0,1,1,1,9,8,6,6,6,5,6,1,4,9,10,-1,North,North,West,East,South
9,11,0,1,1,1,9,8,6,6,5,5,7,1,3,8,10,-1,North,South,West,East,South
9,10,1,1,1,0,9,8,6,5,4,5,8,1,2,8,10,-1,Stop,South,South,East,South
9,9,1,1,1,0,1,1,6,5,4,4,9,1,-1,7,10,-1,Stop,South,South,East,South
9,8,1,1,1,0,1,1,6,5,4,3,9,1,-1,6,10,-1,Stop,North,East,East,West
9,7,1,0,1,1,1,1,6,6,5,3,9,1,-1,4,8,-1,North,South,East,West,West
8,7,0,0,1,1,1,2,6,5,6,3,9,1,12,4,6,-1,North,South,North,East,West
7,7,0,0,1,1,1,2,6,4,6,4,8,1,11,4,4,-1,North,West,West,West,South
6,7,1,1,1,1,1,3,5,4,5,4,9,1,9,4,4,-1,North,West,North,West,South
6,6,1,1,0,1,1,3,5,4,5,5,8,1,8,3,2,-1,South,West,Stop,West,South
6,5,1,1,0,1,1,2,4,4,5,1,8,1,8,3,-1,-1,South,North,East,West,West
6,4,1,1,0,1,1,1,4,5,6,1,8,1,-1,3,-1,-1,East,North,North,West,West
5,4,1,1,1,1,2,1,4,6,6,2,8,1,-1,3,3,-1,West,North,South,East,North
4,4,1,1,1,1,1,1,4,7,6,1,8,1,-1,3,-1,-1,West,Stop,East,East,North
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,West,East,East,West,Stop
9,1,0,0,1,1,7,7,10,7,11,7,11,7,8,7,8,7,West,East,West,East,West
9,1,0,0,1,1,7,7,11,7,10,7,10,7,8,8,7,8,West,East,East,East,West
8,1,0,0,1,1,6,7,11,7,11,7,11,7,8,9,9,9,West,West,East,West,West
7,1,0,0,1,1,5,7,10,7,11,7,11,7,8,9,10,9,South,West,East,East,North
6,1,1,0,1,0,5,6,10,7,11,7,10,7,6,10,11,11,South,North,East,East,North
6,2,1,1,0,0,5,5,10,8,11,7,11,7,4,10,10,10,West,South,West,West,West
6,3,1,1,1,1,4,5,10,7,10,7,11,7,4,8,8,8,North,West,West,West,West
5,3,1,0,1,1,4,6,9,7,10,7,10,7,4,8,9,9,East,West,West,West,North
4,3,1,1,1,1,5,6,8,7,9,7,10,7,4,8,9,9,East,East,West,West,North
4,4,1,1,1,1,5,6,9,7,8,7,9,7,3,8,7,7,North,East,East,West,East
4,5,1,1,1,1,5,7,10,7,9,7,8,7,3,8,7,6,Stop,East,North,West,North
5,5,1,1,1,1,5,6,10,7,9,8,8,7,1,7,7,4,Stop,West,East,West,North
5,6,1,1,1,1,1,1,9,7,10,8,7,7,-1,5,7,3,North,North,West,West,East
5,7,0,1,1,1,1,2,9,8,9,8,7,7,9,5,5,2,North,South,West,Stop,East
6,7,1,1,1,1,1,2,9,7,9,8,7,7,10,3,4,1,North,Stop,West,Stop,East
7,7,0,0,1,1,1,3,8,7,9,8,7,1,10,1,3,-1,North,West,West,West,East
8,7,0,0,1,1,1,4,2,1,9,8,7,1,10,-1,2,-1,South,East,North,East,East
9,7,1,0,1,1,1,3,3,1,9,9,6,1,12,-1,2,-1,South,East,South,East,East
10,7,1,0,1,1,1,3,4,1,9,8,7,1,13,-1,2,-1,South,East,North,East,Stop
11,7,0,0,0,1,1,2,4,1,9,9,8,1,15,-1,4,-1,South,North,South,East,Stop
11,7,0,0,0,1,1,2,4,2,9,8,8,1,15,12,3,-1,South,North,East,East,West
11,7,0,0,0,1,1,1,4,3,10,8,9,1,-1,11,2,-1,South,North,North,West,North
10,7,1,0,1,1,1,1,4,4,10,9,10,1,-1,9,2,-1,East,South,West,East,North
10,8,1,1,0,1,2,1,4,3,9,9,9,1,-1,11,2,-1,East,South,South,East,North
10,9,1,1,0,1,3,1,4,3,9,8,10,1,-1,12,2,-1,East,East,East,East,North
10,10,1,1,0,1,4,1,5,3,10,8,10,1,-1,12,2,-1,North,West,East,East,East
10,11,0,1,1,1,4,2,4,3,10,8,11,1,15,14,3,-1,North,West,South,West,East
11,11,0,0,1,1,4,2,4,3,10,7,11,1,16,15,5,-1,North,North,North,East,East
12,11,0,0,1,1,4,2,4,4,10,8,10,1,17,15,5,-1,North,North,West,West,South
13,11,0,1,0,1,4,3,4,5,9,8,11,1,17,15,7,-1,East,West,West,West,South
13,10,1,1,0,0,5,3,3,5,9,8,10,1,15,15,6,-1,West,East,North,East,East
13,9,1,1,1,1,4,3,4,5,9,9,9,1,15,13,4,-1,South,East,East,West,East
14,9,0,0,1,1,4,2,5,5,10,9,10,1,17,13,4,-1,South,East,East,East,North
15,9,1,0,1,1,4,2,5,5,10,9,9,1,18,14,5,-1,South,North,South,East,North
15,10,1,1,0,0,4,1,5,6,10,8,10,1,-1,14,7,-1,South,South,South,East,East
15,11,0,1,1,0,4,1,5,5,10,8,10,1,-1,16,8,-1,North,East,North,East,East
16,11,0,0,1,1,4,2,6,5,10,9,11,1,21,16,8,-1,South,South,North,East,East
17,11,0,0,1,1,4,1,6,4,10,9,12,1,-1,18,9,-1,North,South,South,East,Stop
18,11,0,1,0,1,4,2,6,4,10,8,13,1,23,19,11,-1,South,South,West,North,Stop
18,11,0,1,0,1,4,1,6,4,9,8,13,1,-1,19,12,14,West,South,East,North,South
18,11,0,1,0,1,3,1,6,3,10,8,13,2,-1,20,11,13,West,South,South,West,South
18,10,1,1,0,0,3,1,6,2,10,7,13,3,-1,20,11,13,West,South,South,West,South
18,9,1,1,0,0,3,1,6,1,10,7,12,3,-1,-1,10,12,West,North,West,East,South
18,8,1,1,0,0,2,1,6,2,9,7,12,3,-1,18,10,10,West,South,West,East,South
18,7,1,1,0,1,2,1,6,1,8,7,13,3,-1,-1,10,9,West,North,East,North,South
18,6,1,1,0,0,1,1,6,2,9,7,13,3,-1,16,10,7,North,North,North,North,South
18,5,1,1,0,0,1,2,6,2,9,8,13,4,20,15,12,5,North,North,East,South,South
18,4,1,1,0,0,1,3,6,2,10,8,13,5,18,14,12,5,North,South,West,South,South
18,3,1,1,0,0,1,4,6,1,9,8,13,4,18,-1,14,5,North,North,North,South,South
18,2,1,1,0,0,1,4,6,2,9,9,13,3,19,12,16,6,South,North,East,North,West
18,1,1,0,0,1,1,3,6,3,10,9,13,3,19,14,16,8,South,East,South,North,West
17,1,0,0,1,1,1,2,7,3,10,8,13,4,17,12,14,7,North,East,South,North,West
16,1,0,0,1,1,1,3,8,3,10,7,13,4,17,10,12,6,North,East,North,North,North
15,1,1,0,1,0,1,3,9,3,10,8,13,4,16,8,12,5,North,East,North,South,North
15,2,1,1,0,0,1,3,10,3,10,9,13,4,15,6,12,3,North,East,North,West,East
15,3,1,1,1,0,1,4,11,3,10,10,13,3,15,4,12,3,North,West,West,West,North
16,3,1,0,0,1,1,4,10,3,9,10,12,3,16,6,14,4,South,East,West,East,South
16,4,1,1,0,1,1,3,11,3,9,10,12,3,16,6,13,4,South,West,West,West,Stop
16,3,1,0,0,1,1,2,10,3,9,10,13,3,16,6,14,4,North,West,North,East,North
16,3,1,0,0,1,1,3,10,3,9,11,12,3,15,6,15,3,North,West,South,West,West
16,4,1,1,0,1,1,4,9,3,9,10,13,3,15,8,13,5,North,East,North,East,Stop
15,4,1,1,1,0,1,4,10,3,9,11,12,3,14,6,13,3,South,East,East,North,East
15,4,1,1,1,0,1,3,11,3,10,11,13,3,15,5,12,2,South,East,South,North,North
16,4,1,1,0,1,1,3,12,3,10,10,13,4,16,5,12,3,North,East,West,North,North
16,5,1,1,0,1,1,4,12,3,9,10,13,4,16,6,12,4,North,West,East,South,North
16,6,1,1,0,1,1,4,11,3,10,10,13,4,17,8,10,6,North,East,East,North,North
16,7,1,1,1,1,1,5,12,3,10,10,13,3,17,8,9,6,South,East,North,South,South
16,8,1,1,0,0,1,4,13,3,10,11,13,4,19,8,9,8,South,West,West,South,South
16,7,1,1,1,1,1,4,12,3,9,11,13,3,18,8,11,8,South,West,South,South,West
16,6,1,1,0,1,1,4,12,3,9,10,13,2,17,7,11,-1,South,West,North,West,North
15,6,1,1,1,0,1,3,12,3,9,11,13,1,17,6,11,-1,South,East,East,East,Stop
15,7,0,1,1,0,1,3,13,3,10,11,12,1,18,6,9,-1,South,East,East,West,South
15,7,0,1,1,0,1,3,13,3,10,11,13,1,18,6,9,-1,South,South,East,West,South
15,6,1,1,1,0,1,3,13,2,10,11,12,1,17,6,10,-1,North,South,East,East,East
15,5,1,1,1,0,1,4,13,2,11,11,12,1,15,5,10,-1,North,South,East,North,North
16,5,1,1,0,1,1,5,13,1,12,11,13,1,15,-1,10,6,North,West,West,North,North
16,6,1,1,0,1,1,6,12,1,11,11,13,2,15,-1,10,6,North,East,West,North,East
16,7,1,1,1,1,1,6,13,1,11,11,13,3,16,-1,9,7,North,North,West,North,West
17,7,0,0,1,1,1,6,13,2,10,11,13,3,17,9,11,7,North,South,South,North,North
16,7,1,1,1,1,1,6,13,1,10,10,13,4,16,-1,9,5,North,South,West,North,North
16,8,1,1,0,0,1,7,13,1,9,10,13,5,16,-1,9,6,North,North,North,South,West
16,9,0,1,0,1,1,7,13,2,9,11,13,5,17,10,9,8,South,North,East,North,West
15,9,1,0,1,1,1,6,13,2,10,11,13,4,17,9,7,6,South,North,South,South,West
14,9,0,0,1,1,1,6,13,3,10,10,13,5,16,7,5,6,South,North,South,South,South
13,9,1,1,1,1,1,5,13,4,10,10,13,4,16,5,4,6,South,North,West,South,South
13,8,1,1,0,0,1,4,13,5,9,10,13,3,16,3,6,6,South,Stop,East,South,South
13,7,1,1,0,0,1,3,13,6,10,10,13,2,16,1,6,-1,South,West,West,North,South
13,6,1,1,0,0,1,2,2,1,9,10,13,1,16,-1,8,4,South,West,North,North,South
13,5,1,1,0,0,1,1,1,1,9,11,13,2,-1,-1,10,2,South,East,East,West,South
13,4,1,1,0,0,1,1,2,1,10,11,13,3,-1,-1,10,2,South,West,East,West,West
13,3,1,1,0,1,1,1,1,1,10,11,12,3,-1,-1,11,2,South,East,West,Stop,West
12,3,0,0,1,1,1,1,2,1,9,11,11,3,-1,-1,11,-1,South,East,West,Stop,West
11,3,0,0,1,1,1,1,3,1,9,11,7,1,-1,-1,10,-1,South,East,West,Stop,West
10,3,0,0,1,1,1,1,4,1,9,11,7,1,-1,-1,9,-1,North,North,East,West,West
9,3,0,0,1,1,1,2,4,2,10,11,7,1,9,6,9,-1,North,North,East,North,West
8,3,1,0,1,1,1,2,4,3,10,11,6,1,8,4,10,3,North,West,East,South,West
7,3,0,0,1,1,1,3,3,3,10,11,6,2,6,4,11,-1,North,North,East,East,North
6,3,1,1,1,1,1,3,3,4,11,11,6,1,5,4,13,-1,North,North,West,East,North
6,4,1,1,0,1,1,4,3,5,10,11,7,1,5,4,11,-1,North,South,South,East,North
6,5,1,1,0,1,1,5,3,4,10,10,7,1,5,4,9,-1,South,South,South,East,North
6,6,1,1,0,1,1,4,3,4,10,9,8,1,7,5,7,-1,South,East,South,West,West
6,7,1,1,1,1,1,3,4,4,10,8,8,1,9,5,5,-1,South,West,South,West,West
5,7,0,1,1,1,1,3,3,4,10,8,7,1,8,5,6,-1,South,West,South,East,West
4,7,0,1,1,1,1,3,3,4,10,7,7,1,7,4,6,-1,North,North,West,East,West
3,7,1,1,1,1,1,4,3,5,9,7,8,1,5,2,6,-1,North,East,North,East,West
2,7,0,0,1,1,1,5,4,5,9,8,9,1,3,4,8,-1,South,East,South,West,South
1,7,1,1,1,0,1,4,5,5,9,7,10,1,3,6,8,-1,Stop,West,West,East,South
1,6,1,1,0,0,1,5,4,5,8,7,9,1,1,4,8,-1,East,West,East,East,South
1,5,1,1,0,0,2,1,3,5,9,7,10,1,-1,2,10,-1,East,South,North,East,South
1,4,1,1,0,0,2,1,3,4,9,8,11,1,-1,2,12,-1,East,South,East,West,South
1,3,1,1,0,0,2,1,3,3,10,8,11,1,-1,2,14,-1,East,East,South,East,South
1,2,1,1,0,0,3,1,4,3,10,7,10,1,-1,4,14,-1,Stop,East,North,East,East
1,1,1,0,1,0,2,1,5,3,10,8,11,1,-1,6,16,-1,Stop,West,South,West,East
2,1,0,0,1,1,1,1,4,3,10,7,12,1,-1,4,14,-1,East,West,East,West,East
3,1,0,0,1,1,2,1,4,3,11,7,11,1,-1,3,14,-1,East,West,West,East,North
4,1,1,0,0,1,3,1,3,3,10,7,11,1,-1,3,12,-1,East,North,West,West,North
4,2,1,1,0,0,3,1,3,4,9,7,12,1,-1,3,10,-1,East,Stop,East,East,West
4,3,1,1,1,1,4,1,3,3,10,7,11,1,-1,1,10,-1,East,West,North,East,North
3,3,1,0,1,0,4,1,2,1,10,8,12,1,-1,-1,12,-1,West,West,West,West,North
3,4,1,1,1,0,3,1,1,1,9,8,13,1,-1,-1,10,-1,West,North,East,East,North
3,5,1,1,1,0,2,1,1,2,10,8,12,1,-1,5,10,-1,West,South,West,East,East
3,6,1,1,1,0,2,1,1,1,9,8,13,1,-1,-1,8,-1,West,East,North,North,East
4,6,1,1,1,1,2,1,2,1,9,9,13,1,-1,-1,8,13,West,East,East,South,East
5,6,1,1,1,1,2,1,3,1,10,9,13,2,-1,-1,8,-1,West,East,East,West,Stop
6,6,1,1,0,1,1,1,3,1,10,9,13,1,-1,-1,7,-1,East,East,East,West,Stop
6,6,1,1,0,1,2,1,3,1,10,9,12,1,-1,-1,7,-1,East,East,North,West,Stop
6,6,1,1,0,1,3,1,4,1,10,10,12,1,-1,-1,8,-1,East,East,North,West,North
6,6,1,1,0,1,3,1,4,1,10,11,11,1,-1,-1,9,-1,East,North,East,West,East
6,7,1,1,1,1,4,1,4,2,11,11,11,1,-1,7,9,-1,North,North,West,West,East
7,7,0,0,1,1,4,2,4,3,10,11,11,1,8,7,7,-1,North,North,West,West,East
8,7,0,0,1,1,4,3,4,4,10,11,10,1,8,7,6,-1,West,East,West,West,North
9,7,1,0,1,1,3,3,5,4,9,11,10,1,10,7,4,-1,West,North,South,West,North
9,8,1,1,1,0,3,3,5,5,9,10,9,1,11,7,2,-1,North,East,North,West,North
9,9,1,1,1,0,3,4,6,5,9,11,8,1,11,7,2,-1,South,North,East,West,North
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,East,North,West,Stop
9,1,0,0,1,1,8,7,10,7,10,8,11,7,7,7,8,7,East,North,North,East,Stop
9,1,0,0,1,1,9,7,10,8,10,9,10,7,6,8,9,8,East,West,North,East,Stop
9,1,0,0,1,1,9,7,9,8,10,9,11,7,6,7,9,8,North,East,North,East,Stop
9,1,0,0,1,1,9,8,10,8,10,10,11,7,7,8,10,8,North,West,North,West,West
9,1,0,0,1,1,9,8,9,8,10,10,11,7,7,7,10,7,North,East,South,West,West
8,1,0,0,1,1,9,9,10,8,10,9,10,7,9,9,10,8,East,West,West,West,West
7,1,0,0,1,1,10,9,9,8,9,9,10,7,11,9,10,8,West,East,North,North,North
6,1,1,0,1,0,9,9,10,8,9,10,9,7,11,11,12,10,South,North,North,South,North
6,2,1,1,0,0,9,8,10,9,9,11,9,8,9,11,12,8,South,South,West,West,North
6,3,1,1,1,1,9,7,10,8,8,11,9,7,7,9,10,6,East,South,West,West,North
6,4,1,1,0,1,10,7,10,8,8,11,8,7,7,8,9,4,East,South,West,West,North
6,5,1,1,0,1,10,7,10,8,8,11,7,7,6,7,8,3,North,South,West,West,North
6,6,1,1,0,1,10,8,10,7,7,11,7,7,6,5,6,2,South,West,West,Stop,East
6,7,1,1,1,1,10,7,9,7,6,11,7,7,4,3,4,-1,West,North,West,West,East
7,7,0,0,1,1,9,7,9,8,6,11,7,1,2,3,5,-1,Stop,North,West,West,East
8,7,0,0,1,1,9,7,9,9,6,11,6,1,1,3,6,-1,North,East,West,West,North
9,7,1,0,1,1,1,2,10,9,6,11,6,1,13,3,7,-1,North,South,West,East,North
9,8,1,1,1,0,1,3,10,8,6,11,6,1,13,1,6,-1,North,South,West,East,North
9,9,1,1,1,0,1,3,10,7,6,11,7,1,14,3,5,-1,North,South,South,East,North
9,10,1,1,1,0,1,3,10,7,6,10,8,1,15,4,3,-1,North,East,North,West,East
9,11,0,1,1,1,1,4,11,7,6,11,8,1,15,6,3,-1,South,East,East,East,South
10,11,0,1,1,1,1,3,11,7,7,11,7,1,17,5,3,-1,North,West,East,West,South
10,10,1,1,0,1,1,4,10,7,7,11,8,1,15,3,4,-1,South,West,East,East,South
10,9,1,1,0,1,1,3,10,7,7,11,7,1,15,2,5,-1,South,Stop,East,West,South
10,8,1,1,0,1,1,3,10,7,8,11,8,1,14,1,5,-1,North,East,East,West,North
10,7,1,0,1,1,1,4,4,1,9,11,7,1,12,-1,5,-1,South,West,South,West,North
10,8,1,1,0,1,1,3,3,1,9,10,7,1,14,-1,3,-1,South,West,South,North,North
10,9,1,1,0,1,1,3,2,1,9,10,6,1,15,-1,2,11,South,East,North,South,West
10,10,1,1,0,1,1,2,3,1,9,11,6,2,17,-1,2,-1,North,East,North,South,Stop
9,10,1,1,1,0,1,3,4,1,9,11,6,1,15,-1,1,-1,South,North,West,North,North
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,East,West,North,West,Stop
9,1,0,0,1,1,9,7,8,7,10,8,11,7,6,7,8,7,East,West,North,West,Stop
9,1,0,0,1,1,10,7,8,7,10,9,10,7,7,7,9,7,East,East,West,East,Stop
9,1,0,0,1,1,11,7,9,7,9,9,10,7,8,6,8,8,West,West,South,West,Stop
9,1,0,0,1,1,10,7,8,7,9,8,11,7,7,7,7,7,West,West,East,West,Stop
9,1,0,0,1,1,10,7,7,7,10,8,10,7,7,8,8,6,North,West,West,West,Stop
9,1,0,0,1,1,10,8,6,7,9,8,9,7,8,9,7,6,West,North,East,North,West
9,1,0,0,1,1,9,8,6,8,10,8,9,7,7,10,8,7,North,North,East,South,West
8,1,0,0,1,1,9,9,6,9,10,8,9,8,9,10,9,7,North,North,South,North,West
7,1,0,0,1,1,9,9,6,9,10,7,9,7,10,9,9,9,East,West,South,East,North
6,1,1,0,1,0,10,9,5,9,10,7,9,8,12,9,10,11,East,West,West,East,North
6,2,1,1,0,0,10,9,4,9,9,7,10,8,11,9,8,10,North,East,West,South,West
6,3,1,1,1,1,10,10,5,9,9,7,10,8,11,7,7,8,South,East,West,South,North
5,3,1,0,1,1,10,9,5,9,8,7,10,7,11,6,7,9,South,West,West,North,North
5,4,1,1,1,1,10,8,4,9,8,7,10,7,9,6,6,9,South,West,West,North,West
5,5,1,1,1,1,10,8,3,9,7,7,10,8,8,6,4,9,South,East,West,North,North
