@relation 'log.arff-weka.filters.unsupervised.attribute.Remove-R23-26-weka.filters.unsupervised.attribute.AddExpression-E(a7+a9+a11+a13)/4-NmeanGhostx-weka.filters.unsupervised.attribute.AddExpression-E(a8+a10+a12+a14)/4-NmeanGhosty-weka.filters.unsupervised.attribute.AddExpression-E(a15+a16+a17+a18)/4-NmeanDist-weka.filters.unsupervised.attribute.Reorder-R1-22,24-26,23'

@attribute PacX numeric
@attribute PacY numeric
@attribute LegalNorth {1,0}
@attribute LegalSouth {1,0}
@attribute LegalEast {1,0}
@attribute LegalWest {1,0}
@attribute Gosth1x numeric
@attribute Gosth1y numeric
@attribute Gosth2x numeric
@attribute Gosth2y numeric
@attribute Gosth3x numeric
@attribute Gosth3y numeric
@attribute Gosth4x numeric
@attribute Gosth4y numeric
@attribute DistGosth1 numeric
@attribute DistGosth2 numeric
@attribute DistGosth3 numeric
@attribute DistGosth4 numeric
@attribute GhostDir1 {North,South,East,West,Stop}
@attribute GhostDir2 {North,South,East,West,Stop}
@attribute GhostDir3 {North,South,East,West,Stop}
@attribute GhostDir4 {North,South,East,West,Stop}
@attribute meanGhostx numeric
@attribute meanGhosty numeric
@attribute meanDist numeric
@attribute Direction {North,South,East,West,Stop}

@data
5,10,0,1,1,1,1,1,12,14,5,1,6,12,-1,11,-1,3,Stop,East,Stop,West,6,7,3,East
6,10,0,0,1,1,1,1,13,14,5,1,6,12,-1,11,-1,3,Stop,West,Stop,West,6.25,7,3,East
7,10,0,0,1,1,1,1,12,14,5,1,5,12,-1,9,-1,4,Stop,East,Stop,East,5.75,7,2.75,East
8,10,0,0,1,1,1,1,13,14,5,1,5,12,-1,9,-1,4,Stop,East,Stop,East,6,7,2.75,East
9,10,0,0,1,1,1,1,14,14,5,1,6,12,-1,9,-1,4,Stop,West,Stop,East,6.5,7,2.75,East
10,10,0,0,1,1,1,1,13,14,5,1,7,12,-1,7,-1,5,Stop,East,Stop,West,6.5,7,2.5,East
11,10,0,0,1,1,1,1,14,14,5,1,7,12,-1,7,-1,7,Stop,East,Stop,East,6.75,7,3,East
12,10,0,0,1,1,1,1,14,14,5,1,6,12,-1,6,-1,7,Stop,East,Stop,East,6.5,7,2.75,East
13,10,0,1,1,1,1,1,15,14,5,1,7,12,-1,6,-1,8,Stop,East,Stop,East,7,7,3,East
14,10,0,1,1,1,1,1,16,14,5,1,7,12,-1,6,-1,8,Stop,East,Stop,East,7.25,7,3,East
15,10,1,1,1,1,1,1,16,14,5,1,8,12,-1,5,-1,8,Stop,East,Stop,East,7.5,7,2.75,North
16,10,1,1,1,1,1,1,16,14,5,1,9,12,-1,4,-1,8,Stop,West,Stop,North,7.75,7,2.5,West
16,11,1,1,1,1,1,1,15,14,5,1,10,12,-1,4,-1,8,Stop,West,Stop,West,7.75,7,2.5,North
15,11,1,1,1,0,1,1,15,14,5,1,10,13,-1,3,-1,8,Stop,East,Stop,South,7.75,7.25,2.25,North
15,12,1,1,1,0,1,1,16,14,5,1,9,13,-1,3,-1,6,Stop,East,Stop,North,7.75,7.25,1.75,North
15,13,1,1,1,0,1,1,17,14,5,1,9,12,-1,3,-1,6,Stop,Stop,Stop,East,8,7,1.75,East
15,14,0,1,1,1,1,1,16,14,5,1,9,13,-1,1,-1,6,Stop,Stop,Stop,East,7.75,7.25,1.25,East
16,14,0,1,1,1,1,1,3,1,5,1,10,13,-1,-1,-1,7,Stop,Stop,Stop,East,4.75,4,1,South
17,14,0,1,1,1,1,1,3,1,5,1,10,13,-1,-1,-1,8,Stop,Stop,Stop,South,4.75,4,1.25,West
17,13,1,1,1,1,1,1,3,1,5,1,10,13,-1,-1,-1,8,Stop,Stop,Stop,West,4.75,4,1.25,West
16,13,1,1,1,1,1,1,3,1,5,1,10,12,-1,-1,-1,8,Stop,Stop,Stop,West,4.75,3.75,1.25,South
15,13,1,1,1,0,1,1,3,1,5,1,9,12,-1,-1,-1,7,Stop,Stop,Stop,North,4.5,3.75,1,South
15,12,1,1,1,0,1,1,3,1,5,1,9,12,-1,-1,-1,7,Stop,Stop,Stop,West,4.5,3.75,1,South
15,11,1,1,1,0,1,1,3,1,5,1,9,13,-1,-1,-1,9,Stop,Stop,Stop,East,4.5,4,1.5,South
15,10,1,1,1,1,1,1,3,1,5,1,8,13,-1,-1,-1,9,Stop,Stop,Stop,West,4.25,4,1.5,West
15,9,1,1,1,1,1,1,3,1,5,1,9,13,-1,-1,-1,11,Stop,Stop,Stop,North,4.5,4,2,West
14,9,1,1,1,1,1,1,3,1,5,1,8,13,-1,-1,-1,11,Stop,Stop,Stop,West,4.25,4,2,North
13,9,1,1,1,0,1,1,3,1,5,1,8,14,-1,-1,-1,11,Stop,Stop,Stop,West,4.25,4.25,2,West
13,10,0,1,1,1,1,1,3,1,5,1,7,14,-1,-1,-1,11,Stop,Stop,Stop,West,4,4.25,2,West
12,10,0,0,1,1,1,1,3,1,5,1,6,14,-1,-1,-1,11,Stop,Stop,Stop,East,3.75,4.25,2,West
11,10,0,0,1,1,1,1,3,1,5,1,5,14,-1,-1,-1,9,Stop,Stop,Stop,East,3.5,4.25,1.5,West
10,10,0,0,1,1,1,1,3,1,5,1,6,14,-1,-1,-1,7,Stop,Stop,Stop,East,3.75,4.25,1,West
9,10,0,0,1,1,1,1,3,1,5,1,7,14,-1,-1,-1,6,Stop,Stop,Stop,East,4,4.25,0.75,West
8,10,0,0,1,1,1,1,3,1,5,1,7,14,-1,-1,-1,5,Stop,Stop,Stop,East,4,4.25,0.5,West
7,10,0,0,1,1,1,1,3,1,5,1,7,14,-1,-1,-1,4,Stop,Stop,Stop,East,4,4.25,0.25,West
6,10,0,0,1,1,1,1,3,1,5,1,7,14,-1,-1,-1,6,Stop,Stop,Stop,South,4,4.25,0.75,South
5,10,0,1,1,1,1,1,3,1,5,1,8,14,-1,-1,-1,6,Stop,Stop,Stop,South,4.25,4.25,0.75,South
5,9,1,1,0,1,1,1,3,1,5,1,8,13,-1,-1,-1,6,Stop,Stop,Stop,West,4.25,4,0.75,East
5,8,1,0,1,1,1,1,3,1,5,1,8,12,-1,-1,-1,6,Stop,Stop,Stop,East,4.25,3.75,0.75,East
6,8,0,0,1,1,1,1,3,1,5,1,7,12,-1,-1,-1,6,Stop,Stop,Stop,East,4,3.75,0.75,East
7,8,0,0,1,1,1,1,3,1,5,1,8,12,-1,-1,-1,5,Stop,Stop,Stop,West,4.25,3.75,0.5,East
8,8,0,0,1,1,1,1,3,1,5,1,8,12,-1,-1,-1,5,Stop,Stop,Stop,East,4.25,3.75,0.5,East
9,8,0,0,1,1,1,1,3,1,5,1,7,12,-1,-1,-1,5,Stop,Stop,Stop,West,4,3.75,0.5,East
10,8,0,0,1,1,1,1,3,1,5,1,8,12,-1,-1,-1,7,Stop,Stop,Stop,West,4.25,3.75,1,East
11,8,0,0,1,1,1,1,3,1,5,1,7,12,-1,-1,-1,8,Stop,Stop,Stop,West,4,3.75,1.25,East
12,8,0,0,1,1,1,1,3,1,5,1,7,12,-1,-1,-1,10,Stop,Stop,Stop,West,4,3.75,1.75,North
13,8,1,0,1,1,1,1,3,1,5,1,6,12,-1,-1,-1,11,Stop,Stop,Stop,West,3.75,3.75,2,North
13,9,1,1,1,0,1,1,3,1,5,1,6,12,-1,-1,-1,11,Stop,Stop,Stop,East,3.75,3.75,2,West
13,10,0,1,1,1,1,1,3,1,5,1,5,12,-1,-1,-1,9,Stop,Stop,Stop,East,3.5,3.75,1.5,West
12,10,0,0,1,1,1,1,3,1,5,1,6,12,-1,-1,-1,8,Stop,Stop,Stop,West,3.75,3.75,1.25,West
11,10,0,0,1,1,1,1,3,1,5,1,6,12,-1,-1,-1,8,Stop,Stop,Stop,West,3.75,3.75,1.25,West
10,10,0,0,1,1,1,1,3,1,5,1,5,12,-1,-1,-1,7,Stop,Stop,Stop,East,3.5,3.75,1,West
9,10,0,0,1,1,1,1,3,1,5,1,5,12,-1,-1,-1,5,Stop,Stop,Stop,East,3.5,3.75,0.5,West
8,10,0,0,1,1,1,1,3,1,5,1,6,12,-1,-1,-1,4,Stop,Stop,Stop,West,3.75,3.75,0.25,West
7,10,0,0,1,1,1,1,3,1,5,1,6,12,-1,-1,-1,4,Stop,Stop,Stop,East,3.75,3.75,0.25,West
6,10,0,0,1,1,1,1,3,1,5,1,5,12,-1,-1,-1,2,Stop,Stop,Stop,East,3.5,3.75,-0.25,South
5,10,0,1,1,1,1,1,3,1,5,1,6,12,-1,-1,-1,3,Stop,Stop,Stop,East,3.75,3.75,0,South
5,9,1,1,0,1,1,1,3,1,5,1,6,12,-1,-1,-1,4,Stop,Stop,Stop,East,3.75,3.75,0.25,East
5,8,1,0,1,1,1,1,3,1,5,1,6,12,-1,-1,-1,6,Stop,Stop,Stop,East,3.75,3.75,0.75,East
6,8,0,0,1,1,1,1,3,1,5,1,7,12,-1,-1,-1,5,Stop,Stop,Stop,East,4,3.75,0.5,East
7,8,0,0,1,1,1,1,3,1,5,1,7,12,-1,-1,-1,5,Stop,Stop,Stop,East,4,3.75,0.5,East
8,8,0,0,1,1,1,1,3,1,5,1,8,12,-1,-1,-1,4,Stop,Stop,Stop,West,4.25,3.75,0.25,East
9,8,0,0,1,1,1,1,3,1,5,1,8,12,-1,-1,-1,6,Stop,Stop,Stop,East,4.25,3.75,0.75,East
10,8,0,0,1,1,1,1,3,1,5,1,7,12,-1,-1,-1,6,Stop,Stop,Stop,East,4,3.75,0.75,East
11,8,0,0,1,1,1,1,3,1,5,1,8,12,-1,-1,-1,7,Stop,Stop,Stop,East,4.25,3.75,1,East
12,8,0,0,1,1,1,1,3,1,5,1,8,12,-1,-1,-1,8,Stop,Stop,Stop,West,4.25,3.75,1.25,North
13,8,1,0,1,1,1,1,3,1,5,1,8,12,-1,-1,-1,10,Stop,Stop,Stop,West,4.25,3.75,1.75,North
13,9,1,1,1,0,1,1,3,1,5,1,7,12,-1,-1,-1,9,Stop,Stop,Stop,West,4,3.75,1.5,West
13,10,0,1,1,1,1,1,3,1,5,1,7,12,-1,-1,-1,8,Stop,Stop,Stop,West,4,3.75,1.25,West
12,10,0,0,1,1,1,1,3,1,5,1,7,12,-1,-1,-1,7,Stop,Stop,Stop,West,4,3.75,1,West
11,10,0,0,1,1,1,1,3,1,5,1,7,12,-1,-1,-1,6,Stop,Stop,Stop,West,4,3.75,0.75,West
10,10,0,0,1,1,1,1,3,1,5,1,7,12,-1,-1,-1,6,Stop,Stop,Stop,West,4,3.75,0.75,West
9,10,0,0,1,1,1,1,3,1,5,1,6,12,-1,-1,-1,5,Stop,Stop,Stop,East,3.75,3.75,0.5,West
8,10,0,0,1,1,1,1,3,1,5,1,6,12,-1,-1,-1,3,Stop,Stop,Stop,East,3.75,3.75,0,West
7,10,0,0,1,1,1,1,3,1,5,1,7,12,-1,-1,-1,3,Stop,Stop,Stop,West,4,3.75,0,West
6,10,0,0,1,1,1,1,3,1,5,1,8,12,-1,-1,-1,3,Stop,Stop,Stop,West,4.25,3.75,0,South
5,10,0,1,1,1,1,1,3,1,5,1,7,12,-1,-1,-1,3,Stop,Stop,Stop,West,4,3.75,0,South
5,9,1,1,0,1,1,1,3,1,5,1,6,12,-1,-1,-1,3,Stop,Stop,Stop,West,3.75,3.75,0,East
5,8,1,0,1,1,1,1,3,1,5,1,5,12,-1,-1,-1,4,Stop,Stop,Stop,West,3.5,3.75,0.25,East
6,8,0,0,1,1,1,1,3,1,5,1,5,12,-1,-1,-1,5,Stop,Stop,Stop,East,3.5,3.75,0.5,East
7,8,0,0,1,1,1,1,3,1,5,1,5,12,-1,-1,-1,5,Stop,Stop,Stop,East,3.5,3.75,0.5,East
8,8,0,0,1,1,1,1,3,1,5,1,6,12,-1,-1,-1,6,Stop,Stop,Stop,West,3.75,3.75,0.75,East
9,8,0,0,1,1,1,1,3,1,5,1,6,12,-1,-1,-1,8,Stop,Stop,Stop,West,3.75,3.75,1.25,East
10,8,0,0,1,1,1,1,3,1,5,1,5,12,-1,-1,-1,9,Stop,Stop,Stop,East,3.5,3.75,1.5,East
11,8,0,0,1,1,1,1,3,1,5,1,5,12,-1,-1,-1,9,Stop,Stop,Stop,West,3.5,3.75,1.5,East
12,8,0,0,1,1,1,1,3,1,5,1,6,12,-1,-1,-1,11,Stop,Stop,Stop,East,3.75,3.75,2,North
13,8,1,0,1,1,1,1,3,1,5,1,5,12,-1,-1,-1,11,Stop,Stop,Stop,East,3.5,3.75,2,North
13,9,1,1,1,0,1,1,3,1,5,1,6,12,-1,-1,-1,9,Stop,Stop,Stop,East,3.75,3.75,1.5,West
13,10,0,1,1,1,1,1,3,1,5,1,7,12,-1,-1,-1,7,Stop,Stop,Stop,West,4,3.75,1,West
12,10,0,0,1,1,1,1,3,1,5,1,8,12,-1,-1,-1,7,Stop,Stop,Stop,East,4.25,3.75,1,West
11,10,0,0,1,1,1,1,3,1,5,1,7,12,-1,-1,-1,5,Stop,Stop,Stop,North,4,3.75,0.5,West
10,10,0,0,1,1,1,1,3,1,5,1,8,12,-1,-1,-1,5,Stop,Stop,Stop,South,4.25,3.75,0.5,West
9,10,0,0,1,1,1,1,3,1,5,1,8,13,-1,-1,-1,3,Stop,Stop,Stop,North,4.25,4,0,West
8,10,0,0,1,1,1,1,3,1,5,1,8,12,-1,-1,-1,3,Stop,Stop,Stop,North,4.25,3.75,0,West
7,10,0,0,1,1,1,1,3,1,5,1,8,13,-1,-1,-1,4,Stop,Stop,Stop,North,4.25,4,0.25,West
6,10,0,0,1,1,1,1,3,1,5,1,8,13,-1,-1,-1,5,Stop,Stop,Stop,South,4.25,4,0.5,West
5,10,0,1,1,1,1,1,3,1,5,1,8,13,-1,-1,-1,5,Stop,Stop,Stop,South,4.25,4,0.5,South
4,10,0,1,1,1,1,1,3,1,5,1,8,12,-1,-1,-1,6,Stop,Stop,Stop,East,4.25,3.75,0.75,East
4,9,1,1,1,1,1,1,3,1,5,1,8,12,-1,-1,-1,8,Stop,Stop,Stop,East,4.25,3.75,1.25,North
5,9,1,1,0,1,1,1,3,1,5,1,9,12,-1,-1,-1,7,Stop,Stop,Stop,East,4.5,3.75,1,East
5,10,0,1,1,1,1,1,3,1,5,1,9,12,-1,-1,-1,6,Stop,Stop,Stop,West,4.5,3.75,0.75,East
6,10,0,0,1,1,1,1,3,1,5,1,9,12,-1,-1,-1,4,Stop,Stop,Stop,West,4.5,3.75,0.25,East
7,10,0,0,1,1,1,1,3,1,5,1,8,12,-1,-1,-1,2,Stop,Stop,Stop,West,4.25,3.75,-0.25,East
8,10,0,0,1,1,1,1,3,1,5,1,7,12,-1,-1,-1,3,Stop,Stop,Stop,West,4,3.75,0,East
9,10,0,0,1,1,1,1,3,1,5,1,7,12,-1,-1,-1,4,Stop,Stop,Stop,East,4,3.75,0.25,East
10,10,0,0,1,1,1,1,3,1,5,1,7,12,-1,-1,-1,4,Stop,Stop,Stop,North,4,3.75,0.25,East
11,10,0,0,1,1,1,1,3,1,5,1,8,12,-1,-1,-1,6,Stop,Stop,Stop,North,4.25,3.75,0.75,East
12,10,0,0,1,1,1,1,3,1,5,1,8,13,-1,-1,-1,8,Stop,Stop,Stop,South,4.25,4,1.25,East
13,10,0,1,1,1,1,1,3,1,5,1,8,14,-1,-1,-1,8,Stop,Stop,Stop,South,4.25,4.25,1.25,South
14,10,0,1,1,1,1,1,3,1,5,1,8,13,-1,-1,-1,9,Stop,Stop,Stop,East,4.25,4,1.5,West
14,9,1,1,1,1,1,1,3,1,5,1,8,13,-1,-1,-1,9,Stop,Stop,Stop,West,4.25,4,1.5,North
13,9,1,1,1,0,1,1,3,1,5,1,9,13,-1,-1,-1,9,Stop,Stop,Stop,North,4.5,4,1.5,West
13,10,0,1,1,1,1,1,3,1,5,1,8,13,-1,-1,-1,9,Stop,Stop,Stop,South,4.25,4,1.5,West
12,10,0,0,1,1,1,1,3,1,5,1,8,14,-1,-1,-1,7,Stop,Stop,Stop,East,4.25,4.25,1,West
11,10,0,0,1,1,1,1,3,1,5,1,8,13,-1,-1,-1,5,Stop,Stop,Stop,South,4.25,4,0.5,West
10,10,0,0,1,1,1,1,3,1,5,1,9,13,-1,-1,-1,3,Stop,Stop,Stop,East,4.5,4,0,West
9,10,0,0,1,1,1,1,3,1,5,1,9,12,-1,-1,-1,3,Stop,Stop,Stop,West,4.5,3.75,0,West
8,10,0,0,1,1,1,1,3,1,5,1,10,12,-1,-1,-1,3,Stop,Stop,Stop,West,4.75,3.75,0,West
7,10,0,0,1,1,1,1,3,1,5,1,9,12,-1,-1,-1,4,Stop,Stop,Stop,West,4.5,3.75,0.25,West
6,10,0,0,1,1,1,1,3,1,5,1,9,12,-1,-1,-1,5,Stop,Stop,Stop,North,4.5,3.75,0.5,South
5,10,0,1,1,1,1,1,3,1,5,1,9,12,-1,-1,-1,7,Stop,Stop,Stop,West,4.5,3.75,1,South
5,9,1,1,0,1,1,1,3,1,5,1,9,13,-1,-1,-1,7,Stop,Stop,Stop,East,4.5,4,1,East
5,8,1,0,1,1,1,1,3,1,5,1,8,13,-1,-1,-1,9,Stop,Stop,Stop,West,4.25,4,1.5,East
6,8,0,0,1,1,1,1,3,1,5,1,9,13,-1,-1,-1,7,Stop,Stop,Stop,North,4.5,4,1,East
7,8,0,0,1,1,1,1,3,1,5,1,8,13,-1,-1,-1,7,Stop,Stop,Stop,West,4.25,4,1,East
8,8,0,0,1,1,1,1,3,1,5,1,8,14,-1,-1,-1,7,Stop,Stop,Stop,West,4.25,4.25,1,East
9,8,0,0,1,1,1,1,3,1,5,1,7,14,-1,-1,-1,9,Stop,Stop,Stop,West,4,4.25,1.5,East
10,8,0,0,1,1,1,1,3,1,5,1,6,14,-1,-1,-1,11,Stop,Stop,Stop,West,3.75,4.25,2,East
11,8,0,0,1,1,1,1,3,1,5,1,5,14,-1,-1,-1,12,Stop,Stop,Stop,East,3.5,4.25,2.25,East
12,8,0,0,1,1,1,1,3,1,5,1,5,14,-1,-1,-1,12,Stop,Stop,Stop,East,3.5,4.25,2.25,North
13,8,1,0,1,1,1,1,3,1,5,1,6,14,-1,-1,-1,13,Stop,Stop,Stop,East,3.75,4.25,2.5,North
13,9,1,1,1,0,1,1,3,1,5,1,6,14,-1,-1,-1,12,Stop,Stop,Stop,East,3.75,4.25,2.25,West
13,10,0,1,1,1,1,1,3,1,5,1,6,14,-1,-1,-1,11,Stop,Stop,Stop,West,3.75,4.25,2,West
12,10,0,0,1,1,1,1,3,1,5,1,6,14,-1,-1,-1,11,Stop,Stop,Stop,West,3.75,4.25,2,West
11,10,0,0,1,1,1,1,3,1,5,1,5,14,-1,-1,-1,11,Stop,Stop,Stop,East,3.5,4.25,2,West
10,10,0,0,1,1,1,1,3,1,5,1,4,14,-1,-1,-1,9,Stop,Stop,Stop,West,3.25,4.25,1.5,West
9,10,0,0,1,1,1,1,3,1,5,1,5,14,-1,-1,-1,9,Stop,Stop,Stop,West,3.5,4.25,1.5,West
8,10,0,0,1,1,1,1,3,1,5,1,4,14,-1,-1,-1,9,Stop,Stop,Stop,West,3.25,4.25,1.5,West
7,10,0,0,1,1,1,1,3,1,5,1,3,14,-1,-1,-1,8,Stop,Stop,Stop,West,3,4.25,1.25,West
6,10,0,0,1,1,1,1,3,1,5,1,3,14,-1,-1,-1,8,Stop,Stop,Stop,South,3,4.25,1.25,West
5,10,0,1,1,1,1,1,3,1,5,1,2,14,-1,-1,-1,6,Stop,Stop,Stop,East,2.75,4.25,0.75,West
4,10,0,1,1,1,1,1,3,1,5,1,2,13,-1,-1,-1,4,Stop,Stop,Stop,East,2.75,4,0.25,North
3,10,1,1,1,1,1,1,3,1,5,1,3,13,-1,-1,-1,3,Stop,Stop,Stop,East,3,4,0,North
3,11,1,1,0,1,1,1,3,1,5,1,3,13,-1,-1,-1,2,Stop,Stop,Stop,North,3,4,-0.25,North
3,12,1,1,0,1,1,1,3,1,5,1,3,13,-1,-1,-1,2,Stop,Stop,Stop,Stop,3,4,-0.25,North
12,10,0,0,1,1,5,6,5,12,13,6,13,12,11,9,5,3,East,East,Stop,West,9,9,7,South
13,10,0,1,1,1,6,6,6,12,13,6,13,12,11,9,4,3,South,East,South,West,9.5,9,6.75,South
13,9,1,1,1,0,6,5,7,12,13,5,12,12,11,9,4,5,South,East,North,West,9.5,8.5,7.25,East
13,8,1,0,1,1,6,4,8,12,13,6,11,12,11,9,2,7,North,East,East,North,9.5,8.5,7.25,South
14,8,1,1,1,1,6,5,9,12,14,6,10,12,11,9,2,9,West,East,West,West,9.75,8.75,7.75,South
14,7,1,1,1,0,5,5,10,12,13,6,10,13,11,9,2,11,West,North,Stop,West,9.5,9,8.25,West
14,6,1,1,1,1,4,5,10,13,13,6,9,13,11,11,1,12,West,North,Stop,North,9,9.25,8.75,West
13,6,0,1,1,1,3,5,10,13,5,1,9,13,11,10,-1,12,South,West,Stop,North,6.75,8,8,West
12,6,0,1,1,1,3,4,9,13,5,1,9,14,11,10,-1,11,East,South,Stop,South,6.5,8,7.75,West
11,6,0,1,1,1,4,4,9,12,5,1,9,14,9,8,-1,9,East,North,Stop,East,6.75,7.75,6.25,South
10,6,0,1,1,0,4,4,9,13,5,1,9,13,8,8,-1,7,East,West,Stop,West,6.75,7.75,5.5,South
10,5,1,1,1,0,4,4,8,13,5,1,10,13,7,10,-1,9,North,East,Stop,West,6.75,7.75,6.25,South
10,4,1,1,1,0,4,5,9,13,5,1,9,13,7,10,-1,10,South,South,Stop,North,6.75,8,6.5,West
10,3,1,0,1,1,4,4,9,12,5,1,9,13,7,10,-1,12,South,East,Stop,West,6.75,7.5,7,West
9,3,0,0,1,1,4,3,10,12,5,1,9,14,5,10,-1,12,North,East,Stop,South,7,7.5,6.5,North
8,3,1,0,1,1,4,4,10,12,5,1,8,14,5,11,-1,10,West,West,Stop,East,6.75,7.75,6.25,North
8,4,1,1,0,1,3,4,9,12,5,1,8,13,5,9,-1,10,West,West,Stop,South,6.25,7.5,5.75,West
8,5,1,1,0,1,3,4,8,12,5,1,9,13,6,7,-1,8,South,West,Stop,South,6.25,7.5,5,West
7,5,1,1,1,1,3,3,8,12,5,1,9,12,6,8,-1,9,South,West,Stop,East,6.25,7,5.5,West
6,5,1,1,1,1,3,3,8,12,5,1,9,12,5,9,-1,11,North,West,Stop,West,6.25,7,6,West
5,5,1,1,1,1,3,4,8,12,5,1,10,12,3,10,-1,11,North,North,Stop,West,6.5,7.25,5.75,West
4,5,1,1,1,1,3,4,8,13,5,1,9,12,2,12,-1,12,West,South,Stop,West,6.25,7.5,6.25,West
3,5,1,1,1,1,2,4,8,12,5,1,9,12,2,12,-1,13,South,North,Stop,East,6,7.25,6.5,South
2,5,1,1,1,1,2,3,8,13,5,1,9,12,2,14,-1,15,West,North,Stop,West,6,7.25,7.5,West
2,4,1,1,1,1,1,3,8,14,5,1,10,12,2,16,-1,15,East,West,Stop,North,6,7.5,8,South
1,4,1,1,1,0,2,3,7,14,5,1,9,12,2,16,-1,17,East,West,Stop,North,5.75,7.5,8.5,East
1,3,1,0,1,0,3,3,6,14,5,1,9,13,2,16,-1,19,Stop,West,Stop,South,5.75,7.75,9,North
2,3,1,0,1,1,1,1,5,14,5,1,9,14,-1,14,-1,17,Stop,West,Stop,South,5,7.5,7.25,North
2,4,1,1,1,1,1,1,5,14,5,1,9,13,-1,13,-1,15,Stop,West,Stop,South,5,7.25,6.5,East
2,5,1,1,1,1,1,1,5,14,5,1,9,12,-1,12,-1,14,Stop,East,Stop,North,5,7,6,East
3,5,1,1,1,1,1,1,6,14,5,1,9,12,-1,12,-1,14,Stop,East,Stop,South,5.25,7,6,East
4,5,1,1,1,1,1,1,7,14,5,1,9,13,-1,12,-1,12,Stop,East,Stop,West,5.5,7.25,5.5,East
5,5,1,1,1,1,1,1,8,14,5,1,9,12,-1,12,-1,10,Stop,South,Stop,East,5.75,7,5,East
6,5,1,1,1,1,1,1,8,13,5,1,8,12,-1,10,-1,10,Stop,South,Stop,West,5.5,6.75,4.5,East
7,5,1,1,1,1,1,1,8,12,5,1,9,12,-1,8,-1,8,Stop,East,Stop,West,5.75,6.5,3.5,North
8,5,1,1,0,1,1,1,9,12,5,1,8,12,-1,8,-1,7,Stop,West,Stop,West,5.75,6.5,3.25,West
8,6,0,1,0,1,1,1,8,12,5,1,8,12,-1,6,-1,7,Stop,East,Stop,West,5.5,6.5,2.75,South
7,6,0,1,1,1,1,1,9,12,5,1,7,12,-1,8,-1,6,Stop,East,Stop,West,5.5,6.5,3,South
7,5,1,1,1,1,1,1,9,12,5,1,7,12,-1,9,-1,8,Stop,West,Stop,West,5.5,6.5,3.75,East
7,4,1,1,1,1,1,1,8,12,5,1,6,12,-1,9,-1,10,Stop,North,Stop,East,5,6.5,4.25,North
8,4,1,1,0,1,1,1,8,13,5,1,5,12,-1,9,-1,10,Stop,South,Stop,East,4.75,6.75,4.25,North
8,5,1,1,0,1,1,1,8,12,5,1,6,12,-1,7,-1,8,Stop,East,Stop,East,5,6.5,3.25,West
8,6,0,1,0,1,1,1,9,12,5,1,7,12,-1,7,-1,7,Stop,East,Stop,East,5.5,6.5,3,South
7,6,0,1,1,1,1,1,9,12,5,1,7,12,-1,8,-1,7,Stop,North,Stop,East,5.5,6.5,3.25,East
7,5,1,1,1,1,1,1,9,13,5,1,8,12,-1,10,-1,8,Stop,South,Stop,East,5.75,6.75,4,North
8,5,1,1,0,1,1,1,9,12,5,1,8,12,-1,8,-1,8,Stop,West,Stop,East,5.75,6.5,3.5,West
8,6,0,1,0,1,1,1,8,12,5,1,9,12,-1,6,-1,7,Stop,North,Stop,East,5.75,6.5,2.75,South
7,6,0,1,1,1,1,1,8,13,5,1,9,12,-1,8,-1,9,Stop,South,Stop,East,5.75,6.75,3.75,East
7,5,1,1,1,1,1,1,8,12,5,1,10,12,-1,8,-1,10,Stop,South,Stop,East,6,6.5,4,North
8,5,1,1,0,1,1,1,8,12,5,1,10,12,-1,7,-1,9,Stop,East,Stop,West,6,6.5,3.5,West
8,6,0,1,0,1,1,1,9,12,5,1,10,12,-1,7,-1,7,Stop,North,Stop,North,6.25,6.5,3,South
7,6,0,1,1,1,1,1,9,13,5,1,9,12,-1,9,-1,9,Stop,South,Stop,North,6,6.75,4,East
7,5,1,1,1,1,1,1,9,12,5,1,9,13,-1,9,-1,11,Stop,East,Stop,East,6,6.75,4.5,North
8,5,1,1,0,1,1,1,10,12,5,1,9,14,-1,9,-1,11,Stop,East,Stop,East,6.25,7,4.5,West
8,6,0,1,0,1,1,1,11,12,5,1,10,14,-1,9,-1,11,Stop,East,Stop,East,6.75,7,4.5,South
7,6,0,1,1,1,1,1,12,12,5,1,11,14,-1,11,-1,12,Stop,East,Stop,East,7.25,7,5.25,South
7,5,1,1,1,1,1,1,12,12,5,1,11,14,-1,12,-1,13,Stop,West,Stop,East,7.25,7,5.75,East
7,4,1,1,1,1,1,1,11,12,5,1,11,14,-1,12,-1,14,Stop,East,Stop,East,7,7,6,North
8,4,1,1,0,1,1,1,12,12,5,1,11,14,-1,12,-1,14,Stop,East,Stop,East,7.25,7,6,North
8,5,1,1,0,1,1,1,12,12,5,1,12,14,-1,11,-1,14,Stop,East,Stop,West,7.5,7,5.75,West
8,6,0,1,0,1,1,1,13,12,5,1,13,14,-1,11,-1,12,Stop,East,Stop,East,8,7,5.25,South
7,6,0,1,1,1,1,1,13,12,5,1,12,14,-1,12,-1,14,Stop,East,Stop,East,7.75,7,6,East
7,5,1,1,1,1,1,1,13,12,5,1,13,14,-1,13,-1,15,Stop,West,Stop,West,8,7,6.5,North
8,5,1,1,0,1,1,1,12,12,5,1,13,14,-1,11,-1,13,Stop,West,Stop,West,7.75,7,5.5,West
